date,temp_avg,temp_max,temp_min,humidity,rainfall,wind_speed,sunshine_hours,ground_temp,pm10,pm25,o3,no2,co,so2,temp_range,temp_change,humidity_change,humidity_std3,rainfall_7d,rh_over_60,temp_over_20,rh60_days_7,rh60_days_28,rh75,rh95,rh75_days_7,rh75_days_28,rh95_days_7,rh95_days_28,rh75_consecutive_days,rh95_consecutive_days,wood_mold_condition,wood_mold_days_7,wood_mold_days_28,rh70_metal,rh70_days_7,rh70_days_28,rh70_consecutive_days,metal_so2_humidity,pm_total,pm_load_3d,pm_load_7d,so2_ma7,no2_ma7,o3_ma7,month,season,year,display_season
2022-01-06,1.3,8.1,-6.0,50.5,0.0,1.7,7.3,1.3,31.0,20.0,0.019,0.023,0.5,0.003,14.1,1.8,12.5,11.61163209889148,0.0,0,0,1.0,11.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,5.0,0,0.0,51.0,147.0,324.0,0.003,0.019142857142857145,0.02242857142857143,1,겨울,2022,4. 겨울 (12~2월)
2022-01-07,-2.5,7.7,-9.6,50.6,0.0,0.6,7.3,-1.0,45.0,30.0,0.012,0.03,0.6,0.003,17.3,3.8,0.10000000000000142,7.188184749991204,0.0,0,0,1.0,10.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,4.0,0,0.0,75.0,179.0,376.0,0.003,0.022285714285714287,0.019142857142857145,1,겨울,2022,4. 겨울 (12~2월)
2022-01-08,-0.5,8.4,-9.7,53.3,0.0,1.6,7.2,-0.8,39.0,26.0,0.022,0.022,0.6,0.004,18.1,2.0,2.6999999999999957,1.5885003409946619,0.0,0,0,1.0,9.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,65.0,191.0,418.0,0.0031428571428571426,0.023285714285714288,0.018571428571428572,1,겨울,2022,4. 겨울 (12~2월)
2022-01-09,0.7,8.7,-4.9,69.6,0.0,0.7,5.4,0.5,76.0,58.0,0.021,0.024,0.7,0.004,13.6,1.2,16.299999999999997,10.2792671593523,0.0,1,0,2.0,10.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,134.0,274.0,483.0,0.0032857142857142855,0.023714285714285712,0.018714285714285715,1,겨울,2022,4. 겨울 (12~2월)
2022-01-10,1.4,10.0,-6.9,64.9,0.0,0.7,6.4,1.4,91.0,68.0,0.018,0.025,0.7,0.003,16.9,0.7,4.699999999999989,8.389874850079964,0.0,1,0,3.0,11.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,159.0,358.0,580.0,0.0032857142857142855,0.02414285714285714,0.01842857142857143,1,겨울,2022,4. 겨울 (12~2월)
2022-01-11,-1.5,4.1,-6.2,44.1,0.0,4.5,7.0,0.4,33.0,20.0,0.032,0.01,0.5,0.003,10.3,2.9,20.800000000000004,13.570679177304955,0.0,0,0,3.0,11.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.0,0,0.0,53.0,346.0,590.0,0.0032857142857142855,0.023,0.019285714285714288,1,겨울,2022,4. 겨울 (12~2월)
2022-01-12,-3.7,1.2,-8.2,40.4,0.0,3.3,7.3,-2.1,19.0,10.0,0.03,0.011,0.4,0.003,9.399999999999999,2.2,3.700000000000003,13.20719500878242,0.0,0,0,2.0,10.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,2.0,0,0.0,29.0,241.0,566.0,0.0032857142857142855,0.020714285714285716,0.022,1,겨울,2022,4. 겨울 (12~2월)
2022-01-13,-3.4,0.7,-6.3,41.8,0.0,4.2,6.4,-2.3,24.0,11.0,0.03,0.011,0.4,0.003,7.0,0.30000000000000027,1.3999999999999986,1.8681541692293266,0.0,0,0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,35.0,117.0,550.0,0.0032857142857142855,0.018999999999999996,0.023571428571428573,1,겨울,2022,4. 겨울 (12~2월)
2022-01-14,-3.9,3.4,-8.5,37.9,0.0,2.0,7.4,-2.5,23.0,12.0,0.023,0.019,0.5,0.003,11.9,0.5,3.8999999999999986,1.9756855350340277,0.0,0,0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,35.0,99.0,510.0,0.0032857142857142855,0.01742857142857143,0.02514285714285714,1,겨울,2022,4. 겨울 (12~2월)
2022-01-15,-1.5,7.5,-7.7,49.0,0.0,0.9,6.3,-0.9,34.0,20.0,0.014,0.026,0.6,0.004,15.2,2.4,11.100000000000001,5.631163290121211,0.0,0,0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,54.0,124.0,499.0,0.0032857142857142855,0.018,0.024,1,겨울,2022,4. 겨울 (12~2월)
2022-01-16,1.0,7.5,-5.4,48.6,0.0,2.5,5.8,0.3,34.0,21.0,0.025,0.017,0.5,0.003,12.9,2.5,0.3999999999999986,6.296295206972242,0.0,0,0,1.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,55.0,144.0,420.0,0.003142857142857143,0.017,0.02457142857142857,1,겨울,2022,4. 겨울 (12~2월)
2022-01-17,-0.8,3.5,-4.6,45.5,0.0,3.9,6.7,-0.4,17.0,8.0,0.034,0.009,0.4,0.003,8.1,1.8,3.1000000000000014,1.9157244060688239,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,25.0,134.0,286.0,0.003142857142857143,0.014714285714285713,0.026857142857142857,1,겨울,2022,4. 겨울 (12~2월)
2022-01-18,-4.0,2.7,-9.0,35.9,0.0,2.2,7.5,-2.1,22.0,12.0,0.027,0.015,0.5,0.003,11.7,3.2,9.600000000000001,6.621429855653683,0.0,0,0,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,34.0,114.0,267.0,0.0031428571428571426,0.015428571428571429,0.02614285714285714,1,겨울,2022,4. 겨울 (12~2월)
2022-01-19,-2.5,5.5,-10.8,52.6,0.0,1.3,7.5,-1.2,48.0,31.0,0.02,0.025,0.6,0.004,16.3,1.5,16.700000000000003,8.381129597693956,0.0,0,0,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,79.0,138.0,317.0,0.0032857142857142855,0.01742857142857143,0.024714285714285713,1,겨울,2022,4. 겨울 (12~2월)
2022-01-20,-2.2,4.9,-7.1,52.5,0.0,1.5,7.6,-1.0,34.0,25.0,0.026,0.018,0.5,0.003,12.0,0.2999999999999998,0.10000000000000142,9.613012014972616,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,59.0,172.0,341.0,0.0032857142857142855,0.01842857142857143,0.024142857142857143,1,겨울,2022,4. 겨울 (12~2월)
2022-01-21,-2.9,6.8,-11.1,64.1,0.0,0.4,7.7,-1.5,27.0,17.0,0.014,0.026,0.6,0.004,17.9,0.6999999999999997,11.599999999999994,6.668583057892134,0.0,1,0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,44.0,182.0,350.0,0.003428571428571429,0.01942857142857143,0.022857142857142857,1,겨울,2022,4. 겨울 (12~2월)
2022-01-22,1.1,10.2,-8.0,65.8,0.0,0.3,5.8,1.5,37.0,24.0,0.014,0.028,0.6,0.004,18.2,4.0,1.7000000000000028,7.238093671679385,0.0,1,0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,61.0,164.0,357.0,0.003428571428571429,0.019714285714285712,0.022857142857142857,1,겨울,2022,4. 겨울 (12~2월)
2022-01-23,5.6,12.6,-0.4,65.6,0.0,0.9,3.9,5.9,38.0,25.0,0.024,0.018,0.5,0.004,13.0,4.5,0.20000000000000284,0.9291573243201107,0.0,1,0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,63.0,168.0,365.0,0.0035714285714285718,0.019857142857142854,0.022714285714285715,1,겨울,2022,4. 겨울 (12~2월)
2022-01-24,4.1,6.4,-1.0,63.6,0.0,1.8,0.0,3.1,16.0,8.0,0.036,0.011,0.4,0.003,7.4,1.5,1.999999999999993,1.2165525060614548,0.0,1,0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,24.0,148.0,364.0,0.0035714285714285718,0.02014285714285714,0.023,1,겨울,2022,4. 겨울 (12~2월)
2022-01-25,3.8,7.6,-1.0,70.9,0.0,0.9,0.1,4.2,27.0,15.0,0.02,0.02,0.5,0.003,8.6,0.2999999999999998,7.300000000000004,3.7722672227725416,0.0,1,0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,1.0,1.0,1,0.003,42.0,129.0,372.0,0.0035714285714285718,0.020857142857142855,0.022,1,겨울,2022,4. 겨울 (12~2월)
2022-01-26,2.7,8.2,-2.9,60.4,0.0,2.2,6.5,2.1,58.0,44.0,0.035,0.015,0.6,0.003,11.1,1.0999999999999996,10.500000000000007,5.381759315812793,0.0,1,0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,102.0,168.0,395.0,0.003428571428571429,0.01942857142857143,0.024142857142857143,1,겨울,2022,4. 겨울 (12~2월)
2022-01-27,2.0,9.3,-4.2,46.5,0.0,1.3,7.6,1.8,59.0,43.0,0.025,0.021,0.6,0.004,13.5,0.7000000000000002,13.899999999999999,12.239417197454255,0.0,0,0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,102.0,246.0,438.0,0.0035714285714285713,0.019857142857142858,0.023999999999999997,1,겨울,2022,4. 겨울 (12~2월)
2022-01-28,1.7,6.6,-1.2,31.4,0.0,3.0,6.7,1.9,28.0,17.0,0.037,0.01,0.4,0.004,7.8,0.30000000000000004,15.100000000000001,14.504137340773088,0.0,0,0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,45.0,249.0,439.0,0.0035714285714285713,0.017571428571428575,0.027285714285714285,1,겨울,2022,4. 겨울 (12~2월)
2022-01-29,0.6,5.2,-2.5,33.6,0.0,2.9,6.8,1.2,20.0,12.0,0.036,0.009,0.4,0.003,7.7,1.1,2.200000000000003,8.157409719595027,0.0,0,0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,32.0,179.0,410.0,0.003428571428571429,0.014857142857142857,0.030428571428571426,1,겨울,2022,4. 겨울 (12~2월)
2022-01-30,0.5,6.9,-4.6,32.9,0.0,2.0,7.5,0.9,23.0,12.0,0.036,0.01,0.4,0.003,11.5,0.09999999999999998,0.7000000000000028,1.1239810200107154,0.0,0,0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,35.0,112.0,382.0,0.0032857142857142863,0.013714285714285712,0.03214285714285714,1,겨울,2022,4. 겨울 (12~2월)
2022-01-31,-0.4,7.4,-6.7,36.4,0.0,1.5,7.9,-0.6,23.0,14.0,0.03,0.015,0.4,0.004,14.100000000000001,0.9,3.5,1.8520259177480904,0.0,0,0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,37.0,104.0,395.0,0.003428571428571429,0.014285714285714285,0.031285714285714285,1,겨울,2022,4. 겨울 (12~2월)
2022-02-01,0.5,4.9,-6.6,53.8,0.0,2.9,2.0,0.2,39.0,26.0,0.035,0.01,0.5,0.003,11.5,0.9,17.4,11.193897146809173,0.0,0,0,1.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,65.0,137.0,418.0,0.003428571428571429,0.012857142857142857,0.033428571428571426,2,겨울,2022,4. 겨울 (12~2월)
2022-02-02,0.1,5.0,-2.8,44.1,0.0,3.2,2.1,-0.1,31.0,24.0,0.04,0.007,0.4,0.003,7.8,0.4,9.699999999999996,8.719136042827966,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,55.0,157.0,371.0,0.003428571428571429,0.011714285714285715,0.03414285714285714,2,겨울,2022,4. 겨울 (12~2월)
2022-02-03,0.1,5.2,-3.2,40.0,0.0,2.6,7.1,0.2,17.0,11.0,0.039,0.009,0.4,0.003,8.4,0.0,4.100000000000001,7.086842268129117,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,28.0,148.0,297.0,0.0032857142857142855,0.01,0.03614285714285714,2,겨울,2022,4. 겨울 (12~2월)
2022-02-04,-1.1,4.4,-4.5,41.6,0.0,3.6,7.7,-0.7,24.0,14.0,0.039,0.009,0.4,0.003,8.9,1.2000000000000002,1.6000000000000014,2.066397831979344,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,38.0,121.0,290.0,0.003142857142857143,0.009857142857142858,0.03642857142857143,2,겨울,2022,4. 겨울 (12~2월)
2022-02-05,-3.3,0.8,-6.9,45.4,0.0,4.3,8.2,-1.4,23.0,10.0,0.039,0.006,0.4,0.003,7.7,2.1999999999999997,3.799999999999997,2.7736858750302216,0.0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,33.0,99.0,291.0,0.003142857142857143,0.009428571428571429,0.03685714285714286,2,겨울,2022,4. 겨울 (12~2월)
2022-02-06,-1.6,3.5,-6.4,44.3,0.0,3.4,7.9,-1.9,22.0,9.0,0.039,0.006,0.4,0.003,9.9,1.6999999999999997,1.1000000000000014,1.9553345834771807,0.0,0,0,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,31.0,102.0,287.0,0.0031428571428571426,0.008857142857142857,0.03728571428571429,2,겨울,2022,4. 겨울 (12~2월)
2022-02-07,-0.1,4.0,-4.8,37.1,0.0,2.4,6.1,0.1,19.0,10.0,0.036,0.01,0.4,0.004,8.8,1.5,7.199999999999996,4.508140784552115,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,29.0,93.0,279.0,0.0031428571428571426,0.008142857142857143,0.038142857142857145,2,겨울,2022,4. 겨울 (12~2월)
2022-02-08,0.0,6.6,-5.1,42.1,0.0,1.6,6.1,1.2,32.0,19.0,0.025,0.021,0.5,0.004,11.7,0.1,5.0,3.6896250938736816,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,51.0,111.0,265.0,0.0032857142857142855,0.009714285714285715,0.03671428571428571,2,겨울,2022,4. 겨울 (12~2월)
2022-02-09,0.8,9.5,-8.7,54.9,0.0,0.4,8.3,1.8,35.0,23.0,0.019,0.025,0.5,0.004,18.2,0.8,12.799999999999997,9.180413934023258,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,58.0,138.0,268.0,0.003428571428571429,0.012285714285714285,0.03371428571428572,2,겨울,2022,4. 겨울 (12~2월)
2022-02-10,2.8,10.8,-3.6,48.6,0.0,1.2,8.4,4.0,35.0,24.0,0.02,0.025,0.5,0.003,14.4,1.9999999999999998,6.299999999999997,6.400260411369296,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,59.0,168.0,299.0,0.003428571428571429,0.014571428571428572,0.031,2,겨울,2022,4. 겨울 (12~2월)
2022-02-11,0.8,11.5,-7.2,50.9,0.0,0.8,8.9,1.7,54.0,38.0,0.02,0.027,0.6,0.003,18.7,1.9999999999999998,2.299999999999997,3.1879983270605083,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,92.0,209.0,353.0,0.003428571428571429,0.017142857142857144,0.028285714285714282,2,겨울,2022,4. 겨울 (12~2월)
2022-02-12,2.6,12.2,-4.8,61.9,0.0,1.0,8.6,3.0,62.0,43.0,0.027,0.023,0.6,0.003,17.0,1.8,11.0,7.1084456810196475,0.0,1,0,1.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,105.0,256.0,425.0,0.003428571428571429,0.019571428571428573,0.026571428571428572,2,겨울,2022,4. 겨울 (12~2월)
2022-02-13,3.8,11.6,-3.0,75.6,0.0,0.8,3.9,4.2,44.0,32.0,0.028,0.015,0.5,0.002,14.6,1.1999999999999997,13.699999999999996,12.374570699624512,0.0,1,0,2.0,8.0,1,0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,1,1.0,2.0,1,0.002,76.0,273.0,470.0,0.0032857142857142855,0.020857142857142855,0.025,2,겨울,2022,4. 겨울 (12~2월)
2022-02-14,5.7,12.8,-0.5,63.4,0.0,1.2,4.6,4.4,32.0,21.0,0.03,0.016,0.5,0.003,13.3,1.9000000000000004,12.199999999999996,7.514208762959556,0.0,1,0,3.0,9.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,53.0,234.0,494.0,0.003142857142857143,0.021714285714285714,0.024142857142857143,2,겨울,2022,4. 겨울 (12~2월)
2022-02-15,0.1,5.1,-5.0,46.6,0.0,4.5,8.5,2.4,32.0,19.0,0.04,0.006,0.4,0.002,10.1,5.6000000000000005,16.799999999999997,14.560677639908759,0.0,0,0,3.0,9.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,51.0,180.0,494.0,0.002857142857142857,0.019571428571428573,0.026285714285714284,2,겨울,2022,4. 겨울 (12~2월)
2022-02-16,-3.8,0.8,-6.3,43.1,0.0,4.3,9.1,-0.9,22.0,12.0,0.038,0.006,0.4,0.002,7.1,3.9,3.5,10.851881557284925,0.0,0,0,3.0,9.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,34.0,138.0,470.0,0.0025714285714285717,0.01685714285714286,0.028999999999999998,2,겨울,2022,4. 겨울 (12~2월)
2022-02-17,-5.2,1.1,-9.5,36.8,0.0,2.7,9.3,-1.3,22.0,13.0,0.031,0.013,0.4,0.002,10.6,1.4000000000000004,6.300000000000004,4.966219219219198,0.0,0,0,3.0,9.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,35.0,120.0,446.0,0.002428571428571429,0.015142857142857142,0.030571428571428572,2,겨울,2022,4. 겨울 (12~2월)
2022-02-18,-2.2,7.9,-12.6,52.5,0.0,0.6,8.9,1.0,30.0,19.0,0.018,0.023,0.5,0.003,20.5,3.0,15.700000000000003,7.900843836789954,0.0,0,0,3.0,8.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,49.0,118.0,403.0,0.002428571428571429,0.014571428571428572,0.030285714285714287,2,겨울,2022,4. 겨울 (12~2월)
2022-02-19,1.8,6.7,-1.9,52.5,0.0,2.1,3.1,4.3,35.0,25.0,0.025,0.018,0.5,0.003,8.6,4.0,0.0,9.064399226277564,0.0,0,0,2.0,7.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,2.0,0,0.0,60.0,144.0,358.0,0.002428571428571429,0.013857142857142856,0.03,2,겨울,2022,4. 겨울 (12~2월)
2022-02-20,-2.3,2.7,-6.2,34.1,0.0,3.9,9.3,0.1,24.0,13.0,0.04,0.006,0.4,0.002,8.9,4.1,18.4,10.623244953089113,0.0,0,0,1.0,6.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,2.0,0,0.0,37.0,146.0,319.0,0.002428571428571429,0.01257142857142857,0.03171428571428571,2,겨울,2022,4. 겨울 (12~2월)
2022-02-21,0.6,6.9,-6.6,42.5,0.0,2.5,8.4,1.3,26.0,14.0,0.038,0.009,0.4,0.003,13.5,2.9,8.399999999999999,9.211586906355132,0.0,0,0,0.0,5.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,2.0,0,0.0,40.0,137.0,306.0,0.002428571428571429,0.01157142857142857,0.032857142857142856,2,겨울,2022,4. 겨울 (12~2월)
2022-02-22,-0.7,3.9,-4.2,36.3,0.0,3.4,9.5,-1.1,24.0,13.0,0.034,0.008,0.4,0.003,8.1,1.2999999999999998,6.200000000000003,4.3558389930452295,0.0,0,0,0.0,4.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,37.0,114.0,292.0,0.0025714285714285713,0.011857142857142858,0.032,2,겨울,2022,4. 겨울 (12~2월)
2022-02-23,-2.3,2.8,-6.5,32.8,0.0,3.0,7.6,0.4,22.0,12.0,0.032,0.009,0.4,0.003,9.3,1.5999999999999999,3.5,4.91222963632605,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,34.0,111.0,292.0,0.0027142857142857147,0.012285714285714285,0.031142857142857142,2,겨울,2022,4. 겨울 (12~2월)
2022-02-24,-0.1,6.6,-7.2,30.4,0.0,3.1,9.9,0.5,22.0,12.0,0.035,0.01,0.4,0.003,13.8,2.1999999999999997,2.3999999999999986,2.9670411748631427,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,34.0,105.0,291.0,0.002857142857142857,0.011857142857142856,0.031714285714285716,2,겨울,2022,4. 겨울 (12~2월)
2022-02-25,4.8,11.1,-1.5,43.0,0.0,2.9,9.6,4.6,55.0,36.0,0.044,0.011,0.5,0.004,12.6,4.8999999999999995,12.600000000000001,6.690291473471088,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,91.0,159.0,333.0,0.003,0.010142857142857143,0.03542857142857143,2,겨울,2022,4. 겨울 (12~2월)
2022-02-26,6.3,13.9,-4.5,50.9,0.0,2.1,8.3,6.7,86.0,59.0,0.04,0.018,0.5,0.004,18.4,1.5,7.899999999999999,10.339406817285662,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,145.0,270.0,418.0,0.003142857142857143,0.010142857142857143,0.037571428571428575,2,겨울,2022,4. 겨울 (12~2월)
2022-02-27,5.2,12.3,-1.1,36.3,0.0,3.3,10.2,5.7,42.0,22.0,0.035,0.011,0.5,0.003,13.4,1.0999999999999996,14.600000000000001,7.308214556237375,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,64.0,300.0,445.0,0.0032857142857142855,0.010857142857142857,0.03685714285714286,2,겨울,2022,4. 겨울 (12~2월)
2022-02-28,4.8,14.2,-5.2,39.3,0.0,0.6,4.9,4.4,43.0,21.0,0.016,0.03,0.6,0.004,19.4,0.40000000000000036,3.0,7.710598766200532,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,64.0,273.0,469.0,0.003428571428571429,0.013857142857142856,0.03371428571428572,2,겨울,2022,4. 겨울 (12~2월)
2022-03-01,8.3,16.3,0.4,54.3,0.0,2.1,4.7,9.8,50.0,32.0,0.03,0.018,0.5,0.004,15.9,3.500000000000001,15.0,9.643650760992946,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,82.0,210.0,514.0,0.0035714285714285718,0.015285714285714286,0.03314285714285715,3,봄,2022,1. 봄 (3~5월)
2022-03-02,5.9,12.6,0.0,38.4,0.0,3.2,10.7,7.5,26.0,17.0,0.036,0.008,0.4,0.003,12.6,2.4000000000000004,15.899999999999999,8.931405264570623,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,43.0,189.0,523.0,0.0035714285714285713,0.01514285714285714,0.03371428571428572,3,봄,2022,1. 봄 (3~5월)
2022-03-03,6.7,14.6,0.1,47.0,0.0,2.1,10.6,7.4,41.0,22.0,0.036,0.017,0.5,0.003,14.5,0.7999999999999998,8.600000000000001,7.958852513606038,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,63.0,188.0,552.0,0.0035714285714285718,0.016142857142857143,0.033857142857142856,3,봄,2022,1. 봄 (3~5월)
2022-03-04,7.3,15.8,-3.6,57.0,0.0,1.5,6.3,8.7,79.0,36.0,0.041,0.018,0.6,0.003,19.400000000000002,0.5999999999999996,10.0,9.308777220093582,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,115.0,221.0,576.0,0.003428571428571429,0.017142857142857144,0.033428571428571426,3,봄,2022,1. 봄 (3~5월)
2022-03-05,6.7,10.6,0.8,27.9,0.0,4.8,10.5,8.8,106.0,18.0,0.046,0.005,0.4,0.003,9.799999999999999,0.5999999999999996,29.1,14.785240388080716,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,124.0,302.0,555.0,0.0032857142857142855,0.015285714285714286,0.03428571428571429,3,봄,2022,1. 봄 (3~5월)
2022-03-06,3.0,10.0,-1.8,34.6,0.0,2.4,11.0,5.8,36.0,9.0,0.041,0.007,0.4,0.003,11.8,3.7,6.700000000000003,15.239531926320218,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,45.0,284.0,536.0,0.0032857142857142855,0.014714285714285716,0.03514285714285714,3,봄,2022,1. 봄 (3~5월)
2022-03-07,3.7,12.6,-4.8,41.4,0.0,1.0,9.0,7.2,42.0,24.0,0.028,0.018,0.5,0.002,17.4,0.7000000000000002,6.799999999999997,6.750061728112807,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,66.0,235.0,538.0,0.003,0.013,0.03685714285714286,3,봄,2022,1. 봄 (3~5월)
2022-03-08,5.1,15.1,-4.2,43.3,0.0,0.9,10.6,7.8,55.0,28.0,0.027,0.023,0.5,0.003,19.3,1.3999999999999995,1.8999999999999986,4.5742030271221275,0.0,0,0,0.0,3.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,83.0,194.0,539.0,0.002857142857142857,0.013714285714285715,0.03642857142857143,3,봄,2022,1. 봄 (3~5월)
